time,temperature,conversion
891.498,435.6937,0.182564044
891.6,435.7082,0.182802993
891.702,435.7238,0.183042148
891.798,435.7384,0.183267428
891.9,435.7532,0.183506986
892.002,435.7678,0.183746746
892.098,435.7836,0.18397259
892.2,435.799,0.184212744
892.302,435.8138,0.184453099
892.398,435.8287,0.184679501
892.5,435.8436,0.184920252
892.602,435.8595,0.185161203
892.698,435.8742,0.185388167
892.8,435.8885,0.185629512
892.902,435.904,0.18587105
892.998,435.9182,0.186098564
893.1,435.9335,0.1863405
893.202,435.9496,0.186582635
893.298,435.9645,0.186810711
893.4,435.9794,0.187053243
893.502,435.9939,0.187295977
893.598,436.0096,0.18752462
893.7,436.0244,0.187767752
893.802,436.0395,0.18801108
893.898,436.0542,0.188240279
894,436.0691,0.188483998
894.102,436.0845,0.188727914
894.198,436.0996,0.188957669
894.3,436.1144,0.189201979
894.402,436.1293,0.189446486
894.498,436.1447,0.189676796
894.6,436.1591,0.189921697
894.702,436.1736,0.190166788
894.798,436.1893,0.190397641
894.9,436.2044,0.190643114
895.002,436.2198,0.190888781
895.098,436.234,0.191120181
895.2,436.2493,0.191366245
895.302,436.2642,0.191612512
895.398,436.2796,0.191844479
895.5,436.2942,0.192091142
895.602,436.3094,0.192338
895.698,436.3254,0.192570514
895.8,436.3404,0.192817756
895.902,436.3546,0.193065195
895.998,436.3688,0.193298263
896.1,436.3848,0.193546096
896.202,436.3999,0.193794129
896.298,436.4148,0.194027758
896.4,436.4291,0.194276184
896.502,436.4451,0.194524805
896.598,436.4601,0.194758981
896.7,436.4747,0.195007986
896.802,436.4898,0.195257183
896.898,436.5044,0.195491901
897,436.5195,0.195741485
897.102,436.5344,0.195991263
897.198,436.5496,0.196226529
897.3,436.565,0.196476691
897.402,436.5796,0.196727048
897.498,436.5945,0.196962858
897.6,436.6107,0.1972136
897.702,436.6251,0.197464535
897.798,436.6393,0.19770089
897.9,436.6552,0.19795221
898.002,436.6699,0.198203724
898.098,436.6848,0.198440627
898.2,436.6992,0.198692535
898.302,436.7149,0.198944642
898.398,436.7291,0.199182107
898.5,436.7444,0.199434611
898.602,436.7596,0.199687315
898.698,436.7748,0.199925341
898.8,436.7902,0.200178439
898.902,436.8043,0.20043173
898.998,436.8198,0.200670304
899.1,436.8348,0.200923983
899.202,436.8495,0.201177863
899.298,436.864,0.201416998
899.4,436.8804,0.20167128
899.502,436.895,0.201925762
899.598,436.9099,0.202165458
899.7,436.9246,0.202420331
899.802,436.9393,0.202675401
899.898,436.9549,0.20291565
900,436.9698,0.203171114
900.102,436.9844,0.203426774
900.198,436.9987,0.20366758
900.3,437.0149,0.203923634
900.402,437.0303,0.204179888
900.498,437.0439,0.204421255
900.6,437.0599,0.204677905
900.702,437.0742,0.204934753
900.798,437.0897,0.205176676
900.9,437.1047,0.205433914
901.002,437.1194,0.205691347
901.098,437.1341,0.20593382
901.2,437.1495,0.206191646
901.302,437.1641,0.206449669
901.398,437.1792,0.206692698
901.5,437.1947,0.206951111
901.602,437.21,0.207209722
901.698,437.2243,0.207453307
901.8,437.2396,0.207712314
901.902,437.2541,0.207971519
901.998,437.2697,0.208215654
902.1,437.2841,0.20847524
902.202,437.3002,0.208735026
902.298,437.3146,0.208979717
902.4,437.3297,0.209239897
902.502,437.3444,0.209500276
902.598,437.3596,0.209745529
902.7,437.3752,0.210006311
902.802,437.3897,0.210267296
902.898,437.4045,0.210513116
903,437.4195,0.210774498
903.102,437.4347,0.211036077
903.198,437.4499,0.211282455
903.3,437.4649,0.211544434
903.402,437.4792,0.211806612
903.498,437.496,0.212053552
903.6,437.5092,0.212316118
903.702,437.5253,0.212578875
903.798,437.5406,0.212826354
903.9,437.5553,0.213089493
904.002,437.5707,0.213352829
904.098,437.5844,0.213600858
904.2,437.6001,0.213864585
904.302,437.6157,0.214128514
904.398,437.6305,0.214377105
904.5,437.6461,0.214641428
904.602,437.6594,0.214905948
904.698,437.6754,0.215155087
904.8,437.6904,0.215419986
904.902,437.7053,0.215685081
904.998,437.7205,0.21593477
905.1,437.7361,0.216200257
905.202,437.7507,0.216465934
905.298,437.7655,0.216716162
905.4,437.7807,0.216982218
905.502,437.7955,0.217248465
905.598,437.8107,0.217499226
905.7,437.8258,0.217765849
905.802,437.8398,0.218032666
905.898,437.8564,0.218283969
906,437.8704,0.218551171
906.102,437.8858,0.218818567
906.198,437.9011,0.219070415
906.3,437.9156,0.219338195
906.402,437.9308,0.219606166
906.498,437.9464,0.219858553
906.6,437.9611,0.220126909
906.702,437.9769,0.220395465
906.798,437.9906,0.220648405
906.9,438.0056,0.220917346
907.002,438.0215,0.221186478
907.098,438.0361,0.221439951
907.2,438.0506,0.221709453
907.302,438.0662,0.221979145
907.398,438.0811,0.222233152
907.5,438.0962,0.222503221
907.602,438.1113,0.222773483
907.698,438.1269,0.223028031
907.8,438.1409,0.223298679
907.902,438.156,0.223569514
907.998,438.1711,0.223824593
908.1,438.1865,0.224095801
908.202,438.2017,0.224367194
908.298,438.2159,0.224622792
908.4,438.2311,0.224894549
908.502,438.2467,0.225166491
908.598,438.2611,0.225422606
908.7,438.2766,0.225694911
908.802,438.2907,0.225967405
908.898,438.3063,0.226224042
909,438.322,0.2264969
909.102,438.3359,0.226769939
909.198,438.3509,0.22702709
909.3,438.3664,0.2273005
909.402,438.3812,0.227574094
909.498,438.3965,0.227831767
909.6,438.4102,0.228105729
909.702,438.4258,0.228379875
909.798,438.4411,0.22863807
909.9,438.4564,0.228912589
910.002,438.472,0.229187296
910.098,438.4866,0.229446022
910.2,438.5018,0.229721108
910.302,438.5165,0.229996382
910.398,438.5318,0.230255641
910.5,438.5463,0.230531294
910.602,438.562,0.230807134
910.698,438.5766,0.231066927
910.8,438.5916,0.231343149
910.902,438.606,0.231619563
910.998,438.6217,0.231879892
911.1,438.6366,0.232156681
911.202,438.6517,0.232433658
911.298,438.6655,0.232694515
911.4,438.6818,0.232971865
911.502,438.697,0.233249408
911.598,438.7106,0.233510807
911.7,438.7261,0.23378873
911.802,438.7414,0.234066837
911.898,438.7566,0.234328761
912,438.7717,0.234607242
912.102,438.7862,0.23488591
912.198,438.8012,0.235148364
912.3,438.8165,0.235427412
912.402,438.8319,0.23570665
912.498,438.8469,0.235969643
912.6,438.8618,0.236249266
912.702,438.8762,0.236529086
912.798,438.8917,0.23679263
912.9,438.9061,0.237072837
913.002,438.9207,0.237353236
913.098,438.9365,0.237617316
913.2,438.9515,0.23789809
913.302,438.9666,0.238179055
913.398,438.9811,0.238443669
913.5,438.9971,0.238725007
913.602,439.011,0.239006536
913.698,439.0264,0.23927168
913.8,439.0409,0.239553579
913.902,439.0567,0.239835669
913.998,439.0709,0.240101344
914.1,439.0866,0.240383809
914.202,439.1011,0.240666463
914.298,439.1166,0.240932665
914.4,439.1311,0.241215692
914.502,439.1461,0.241498909
914.598,439.1607,0.241765648
914.7,439.1761,0.242049247
914.802,439.1915,0.242333041
914.898,439.2061,0.242600324
915,439.221,0.242884505
915.102,439.2364,0.24316888
915.198,439.2518,0.243436705
915.3,439.2665,0.243721456
915.402,439.2807,0.244006397
915.498,439.2964,0.244274759
915.6,439.3114,0.244560082
915.702,439.3262,0.244845597
915.798,439.3411,0.245114494
915.9,439.3565,0.245400384
916.002,439.3708,0.245686466
916.098,439.3865,0.2459559
916.2,439.4009,0.246242365
916.302,439.4168,0.246529025
916.398,439.431,0.246799004
916.5,439.4472,0.247086049
916.602,439.4614,0.247373284
916.698,439.4761,0.247643802
916.8,439.4909,0.247931419
916.902,439.5068,0.24821923
916.998,439.5219,0.248490296
917.1,439.5364,0.248778498
917.202,439.5521,0.249066891
917.298,439.5662,0.249338495
917.4,439.5809,0.249627261
917.502,439.5965,0.249916211
917.598,439.6108,0.250188338
917.7,439.6258,0.250477658
917.802,439.6411,0.250767167
917.898,439.6562,0.251039824
918,439.6713,0.251329717
918.102,439.6865,0.251619805
918.198,439.702,0.251893001
918.3,439.7161,0.252183452
918.402,439.7312,0.252474085
918.498,439.7464,0.252747792
918.6,439.7615,0.253038786
918.702,439.7761,0.253329962
918.798,439.7915,0.25360418
918.9,439.8063,0.25389572
919.002,439.8223,0.254187448
919.098,439.8372,0.254462194
919.2,439.8514,0.254754304
919.302,439.867,0.255046607
919.398,439.882,0.255321892
919.5,439.8969,0.255614566
919.602,439.9118,0.255907424
919.698,439.9274,0.256183225
919.8,439.9415,0.256476448
919.902,439.9563,0.256769855
919.998,439.9723,0.257046173
920.1,439.9865,0.257339941
920.202,440.0015,0.257633895
920.298,440.0175,0.257910729
920.4,440.0319,0.258205049
920.502,440.0465,0.258499557
920.598,440.0623,0.25877692
920.7,440.0768,0.259071803
920.802,440.0929,0.259366872
920.898,440.1063,0.25964476
921,440.122,0.259940198
921.102,440.1367,0.260235822
921.198,440.152,0.260514234
921.3,440.1667,0.260810237
921.402,440.1822,0.261106424
921.498,440.1976,0.261385362
921.6,440.2119,0.261681916
921.702,440.2272,0.261978655
921.798,440.2421,0.262258112
921.9,440.2576,0.262555212
922.002,440.272,0.262852488
922.098,440.287,0.263132445
922.2,440.302,0.263430082
922.302,440.3165,0.263727904
922.398,440.3315,0.26400838
922.5,440.3474,0.264306569
922.602,440.3622,0.26460494
922.698,440.3772,0.264885929
922.8,440.3921,0.265184658
922.902,440.4066,0.265483569
922.998,440.422,0.265765069
923.1,440.4375,0.266064344
923.202,440.4524,0.266363801
923.298,440.4679,0.266645812
923.4,440.4831,0.266945633
923.502,440.4977,0.267245639
923.598,440.5123,0.267528169
923.7,440.5274,0.267828545
923.802,440.542,0.268129102
923.898,440.5572,0.268412147
924,440.5727,0.268713062
924.102,440.5876,0.26901416
924.198,440.6022,0.269297715
924.3,440.6175,0.269599174
924.402,440.6326,0.269900814
924.498,440.648,0.270184883
924.6,440.6628,0.27048689
924.702,440.6776,0.270789073
924.798,440.6924,0.271073645
924.9,440.708,0.27137618
925.002,440.7224,0.271678894
925.098,440.7371,0.271963974
925.2,440.7529,0.272267055
925.302,440.7681,0.272570321
925.398,440.783,0.272855921
925.5,440.7975,0.273159553
925.602,440.8126,0.273463371
925.698,440.8275,0.273749487
925.8,440.8426,0.274053663
925.902,440.858,0.274358017
925.998,440.873,0.274644641
926.1,440.8883,0.274949363
926.202,440.903,0.275254264
926.298,440.9178,0.275541396
926.4,440.9339,0.275846648
926.502,440.948,0.276152077
926.598,440.9637,0.276439706
926.7,440.9783,0.276745489
926.802,440.9934,0.277051452
926.898,441.0091,0.277339581
927,441.0244,0.277645889
927.102,441.0381,0.277952374
927.198,441.0532,0.278240997
927.3,441.0687,0.278547836
927.402,441.0829,0.278854854
927.498,441.0982,0.279143977
927.6,441.1132,0.279451347
927.702,441.1282,0.279758897
927.798,441.1427,0.280048519
927.9,441.1581,0.280356417
928.002,441.1734,0.280664492
928.098,441.1883,0.280954608
928.2,441.2035,0.281263035
928.302,441.2188,0.281571643
928.398,441.2335,0.281862267
928.5,441.2487,0.282171237
928.602,441.2634,0.282480388
928.698,441.2784,0.28277152
928.8,441.2936,0.283081024
928.902,441.3095,0.283390703
928.998,441.3237,0.28368233
929.1,441.3391,0.283992361
929.202,441.3537,0.284302571
929.298,441.3681,0.284594697
929.4,441.3839,0.284905259
929.502,441.3991,0.285216006
929.598,441.4142,0.285508647
929.7,441.4282,0.285819754
929.802,441.444,0.286131038
929.898,441.4585,0.286424176
930,441.4746,0.286735811
930.102,441.4889,0.287047629
930.198,441.5042,0.287341272
930.3,441.5194,0.287653445
930.402,441.5336,0.287965799
930.498,441.5488,0.288259947
930.6,441.564,0.288572657
930.702,441.5785,0.288885549
930.798,441.5936,0.289180202
930.9,441.6095,0.289493449
931.002,441.6239,0.289806874
931.098,441.6388,0.29010203
931.2,441.6537,0.29041581
931.302,441.6681,0.29072977
931.398,441.684,0.291025431
931.5,441.6986,0.291339749
931.602,441.714,0.291654248
931.698,441.7288,0.291950417
931.8,441.7438,0.292265275
931.902,441.7591,0.292580311
931.998,441.774,0.29287698
932.1,441.7888,0.293192368
932.202,441.8039,0.293507936
932.298,441.8185,0.293805107
932.4,441.8345,0.294121032
932.502,441.8492,0.294437137
932.598,441.8634,0.294734811
932.7,441.8797,0.295051267
932.802,441.8943,0.295367902
932.898,441.9086,0.295666076
933,441.9246,0.295983057
933.102,441.9398,0.296300208
933.198,441.9545,0.296598865
933.3,441.9692,0.296916359
933.402,441.9841,0.297234026
933.498,441.9998,0.297533174
933.6,442.0142,0.297851196
933.702,442.0305,0.298169397
933.798,442.0447,0.298469048
933.9,442.0596,0.298787601
934.002,442.0742,0.29910633
934.098,442.0894,0.299406475
934.2,442.1044,0.299725553
934.302,442.1195,0.30004481
934.398,442.135,0.300345451
934.5,442.1493,0.300665054
934.602,442.165,0.300984833
934.698,442.1796,0.301285963
934.8,442.1954,0.301606086
934.902,442.2087,0.301926381
934.998,442.2233,0.302227996
935.1,442.2398,0.302548634
935.202,442.2546,0.302869442
935.298,442.2689,0.303171538
935.4,442.2847,0.303492686
935.502,442.3005,0.303814007
935.598,442.3149,0.304116586
935.7,442.3301,0.304438244
935.802,442.3454,0.304760075
935.898,442.3598,0.30506314
936,442.3747,0.305385317
936.102,442.3902,0.305707664
936.198,442.4048,0.306011211
936.3,442.4193,0.306333901
936.402,442.4351,0.306656762
936.498,442.4496,0.306960792
936.6,442.4645,0.307283995
936.702,442.48,0.307607368
936.798,442.4952,0.307911878
936.9,442.5091,0.308235589
937.002,442.5248,0.308559466
937.098,442.5396,0.308864448
937.2,442.5552,0.309188656
937.302,442.5696,0.309513035
937.398,442.5847,0.309818491
937.5,442.5996,0.310143203
937.602,442.6147,0.310468089
937.698,442.6291,0.310774022
937.8,442.6446,0.311099242
937.902,442.6603,0.311424632
937.998,442.6749,0.311731042
938.1,442.6894,0.312056778
938.202,442.705,0.312382686
938.298,442.7201,0.31268958
938.4,442.7351,0.313015817
938.502,442.7497,0.31334222
938.598,442.7646,0.313649583
938.7,442.7802,0.313976323
938.802,442.795,0.314303234
938.898,442.8101,0.314611074
939,442.8251,0.314938322
939.102,442.8393,0.31526574
939.198,442.8549,0.315574054
939.3,442.8692,0.315901803
939.402,442.8854,0.316229722
939.498,442.9003,0.31653851
939.6,442.915,0.316866766
939.702,442.9298,0.317195195
939.798,442.9449,0.317504466
939.9,442.9602,0.317833238
940.002,442.9748,0.318162181
940.098,442.9897,0.318471929
940.2,443.0048,0.318801208
940.302,443.0199,0.319130663
940.398,443.0352,0.319440903
940.5,443.05,0.31977071
940.602,443.065,0.320100696
940.698,443.0801,0.320411433
940.8,443.0949,0.320741759
940.902,443.1094,0.321072258
940.998,443.1244,0.321383478
941.1,443.1395,0.321714317
941.202,443.1547,0.322045329
941.298,443.1696,0.322357034
941.4,443.1848,0.322688393
941.502,443.1997,0.323019924
941.598,443.2148,0.323332115
941.7,443.2302,0.323663989
941.802,443.2448,0.323996039
941.898,443.2599,0.324308721
942,443.2741,0.324641117
942.102,443.2899,0.324973687
942.198,443.3042,0.325286855
942.3,443.3206,0.325619767
942.402,443.3347,0.325952852
942.498,443.3496,0.326266503
942.6,443.3652,0.326599928
942.702,443.3797,0.326933529
942.798,443.3953,0.327247674
942.9,443.4095,0.327581633
943.002,443.425,0.327915771
943.098,443.4395,0.328230416
943.2,443.4551,0.328564897
943.302,443.4697,0.328899554
943.398,443.4853,0.32921469
943.5,443.4997,0.329549696
943.602,443.515,0.329884879
943.698,443.5301,0.330200508
943.8,443.5446,0.330536043
943.902,443.56,0.330871756
943.998,443.5749,0.331187888
944.1,443.5899,0.331523956
944.202,443.6048,0.331860197
944.298,443.6193,0.332176821
944.4,443.6343,0.332513405
944.502,443.65,0.332850162
944.598,443.6655,0.333167277
944.7,443.6805,0.333504389
944.802,443.694,0.333841677
944.898,443.7101,0.334159289
945,443.7235,0.334496923
945.102,443.7406,0.334834731
945.198,443.7557,0.335152831
945.3,443.7699,0.33549099
945.402,443.7851,0.335829328
945.498,443.8011,0.336147931
945.6,443.8148,0.336486624
945.702,443.8306,0.336825496
945.798,443.8449,0.337144604
945.9,443.8599,0.337483837
946.002,443.8751,0.337823249
946.098,443.8907,0.33814286
946.2,443.9054,0.338482617
946.302,443.9205,0.338822548
946.398,443.9351,0.339142648
946.5,443.9504,0.339482927
946.602,443.9658,0.339823383
946.698,443.9805,0.340143979
946.8,443.9964,0.34048479
946.902,444.0107,0.34082578
946.998,444.0256,0.341146876
947.1,444.0407,0.341488212
947.202,444.0558,0.341829727
947.298,444.0711,0.342151316
947.4,444.0849,0.342493177
947.502,444.1008,0.342835211
947.598,444.1154,0.343157287
947.7,444.1311,0.343499664
947.802,444.1462,0.34384221
947.898,444.1605,0.344164763
948,444.1759,0.344507644
948.102,444.1906,0.344850701
948.198,444.2052,0.34517374
948.3,444.2211,0.345517139
948.402,444.2364,0.345860715
948.498,444.2506,0.346184245
948.6,444.2665,0.34652817
948.702,444.2807,0.346872271
948.798,444.2962,0.347196298
948.9,444.3111,0.347540751
949.002,444.3256,0.34788537
949.098,444.3403,0.348209874
949.2,444.3558,0.348554831
949.302,444.3711,0.348899964
949.398,444.3861,0.349224957
949.5,444.4006,0.349570433
949.602,444.416,0.349916085
949.698,444.4307,0.350241568
949.8,444.4457,0.350587569
949.902,444.4622,0.350933746
949.998,444.4768,0.351259721
950.1,444.4908,0.351606238
950.202,444.5071,0.351952925
950.298,444.5215,0.35227938
950.4,444.5366,0.35262641
950.502,444.5511,0.352973613
950.598,444.5658,0.353300554
950.7,444.5806,0.353648097
950.802,444.5957,0.35399581
950.898,444.6121,0.354323228
951,444.6264,0.354671278
951.102,444.6409,0.355019498
951.198,444.6563,0.355347391
951.3,444.6712,0.355695942
951.402,444.6862,0.356044657
951.498,444.7006,0.356373013
951.6,444.7169,0.356722059
951.702,444.7313,0.357071276
951.798,444.7463,0.357400106
951.9,444.7616,0.357749653
952.002,444.7768,0.358099368
952.098,444.7919,0.358428666
952.2,444.8065,0.358778715
952.302,444.8215,0.359128934
952.398,444.8366,0.35945871
952.5,444.8516,0.359809265
952.602,444.8661,0.360159991
952.698,444.8808,0.360490244
952.8,444.8965,0.360841307
952.902,444.911,0.36119254
952.998,444.926,0.36152327
953.1,444.9411,0.361874837
953.202,444.9564,0.362226568
953.298,444.9715,0.362557764
953.4,444.9864,0.362909829
953.502,445.0009,0.363262061
953.598,445.0161,0.363593729
953.7,445.0311,0.363946295
953.802,445.0469,0.364299031
953.898,445.0617,0.364631177
954,445.0771,0.36498425
954.102,445.0921,0.36533749
954.198,445.1061,0.365670104
954.3,445.1211,0.366023673
954.402,445.1364,0.366377408
954.498,445.1515,0.366710488
954.6,445.167,0.367064551
954.702,445.1809,0.367418782
954.798,445.1967,0.367752334
954.9,445.2115,0.368106904
955.002,445.2274,0.368461644
955.098,445.2411,0.368795674
955.2,445.2559,0.369150742
955.302,445.2722,0.369505975
955.398,445.2866,0.369840467
955.5,445.3018,0.370196031
955.602,445.3162,0.370551761
955.698,445.3312,0.370886725
955.8,445.3472,0.371242796
955.902,445.3608,0.371599043
955.998,445.3765,0.371934495
956.1,445.3918,0.372291082
956.202,445.4069,0.372647839
956.298,445.4223,0.372983768
956.4,445.4362,0.373340859
956.502,445.4512,0.373698117
956.598,445.4663,0.374034515
956.7,445.4816,0.374392104
956.802,445.4966,0.374749866
956.898,445.5118,0.375086748
957,445.5266,0.375444859
957.102,445.5413,0.375803146
957.198,445.5565,0.376140521
957.3,445.5717,0.376499157
957.402,445.5866,0.376857969
957.498,445.6025,0.377195836
957.6,445.6173,0.377554985
957.702,445.632,0.377914301
957.798,445.6468,0.378252642
957.9,445.6619,0.378612301
958.002,445.6774,0.378972133
958.098,445.692,0.37931096
958.2,445.7064,0.379671135
958.302,445.7224,0.38003148
958.398,445.7362,0.380370781
958.5,445.7519,0.380731457
958.602,445.7666,0.381092306
958.698,445.7822,0.381432085
958.8,445.7967,0.381793265
958.902,445.8116,0.382154615
958.998,445.8269,0.382494871
959.1,445.842,0.382856564
959.202,445.8565,0.383218428
959.298,445.8721,0.383559161
959.4,445.8869,0.383921355
959.502,445.9017,0.384283719
959.598,445.9162,0.384624924
959.7,445.9317,0.384987616
959.802,445.9463,0.385350479
959.898,445.9618,0.385692158
960,445.9765,0.386055358
960.102,445.9916,0.386418727
960.198,446.0069,0.386760883
960.3,446.0222,0.38712459
960.402,446.0365,0.387488464
960.498,446.0533,0.387831094
960.6,446.0671,0.388195311
960.702,446.0817,0.388559698
960.798,446.0969,0.388902809
960.9,446.1119,0.389267529
961.002,446.1278,0.389632417
961.098,446.1426,0.389975997
961.2,446.1577,0.390341213
961.302,446.1723,0.390706593
961.398,446.1872,0.39105063
961.5,446.2018,0.391416329
961.602,446.2166,0.391782195
961.698,446.2315,0.392126695
961.8,446.2469,0.392492893
961.902,446.2615,0.392859257
961.998,446.2771,0.393204226
962.1,446.2916,0.393570927
962.202,446.3071,0.393937799
962.298,446.3223,0.394283239
962.4,446.3372,0.394650433
962.502,446.3518,0.395017793
962.598,446.3674,0.395363697
962.7,446.3814,0.39573138
962.802,446.3962,0.396099227
962.898,446.4117,0.396445594
963,446.4263,0.396813774
963.102,446.4421,0.397182119
963.198,446.4562,0.39752895
963.3,446.4718,0.397897617
963.402,446.4861,0.398266444
963.498,446.5011,0.398613727
963.6,446.5171,0.398982871
963.702,446.532,0.399352176
963.798,446.5469,0.39969991
963.9,446.5611,0.400069541
964.002,446.5774,0.400439332
964.098,446.5915,0.400787524
964.2,446.6071,0.401157643
964.302,446.622,0.401527927
964.398,446.6375,0.401876582
964.5,446.6522,0.402247188
964.602,446.6673,0.402617954
964.698,446.6822,0.402967064
964.8,446.6971,0.403338153
964.902,446.7125,0.4037094
964.998,446.7278,0.404058956
965.1,446.7421,0.404430516
965.202,446.7575,0.404802234
965.298,446.7715,0.405152234
965.4,446.7875,0.405524265
965.502,446.8026,0.405896449
965.598,446.8179,0.406246881
965.7,446.8321,0.406619368
965.802,446.8468,0.406992011
965.898,446.862,0.407342881
966,446.8771,0.407715837
966.102,446.8916,0.408088951
966.198,446.907,0.408440262
966.3,446.9213,0.40881368
966.402,446.9365,0.409187247
966.498,446.9525,0.409538982
966.6,446.9674,0.409912853
966.702,446.9827,0.410286877
966.798,446.9972,0.410639041
966.9,447.0127,0.411013363
967.002,447.028,0.411387834
967.098,447.0426,0.411740419
967.2,447.0583,0.412115194
967.302,447.0724,0.412490125
967.398,447.0878,0.412843142
967.5,447.1021,0.413218374
967.602,447.1175,0.413593754
967.698,447.1318,0.413947193
967.8,447.1471,0.414322872
967.902,447.1625,0.414698703
967.998,447.1782,0.415052565
968.1,447.1934,0.415428691
968.202,447.2077,0.415804973
968.298,447.2218,0.416159264
968.4,447.2378,0.41653585
968.502,447.2522,0.416912588
968.598,447.2677,0.417267306
968.7,447.282,0.417644345
968.802,447.2979,0.418021533
968.898,447.3122,0.418376673
969,447.3287,0.418754159
969.102,447.3421,0.419131795
969.198,447.3575,0.419487355
969.3,447.3727,0.419865286
969.402,447.3885,0.420243363
969.498,447.4034,0.420599336
969.6,447.4184,0.420977702
969.702,447.4327,0.421356217
969.798,447.4478,0.421712606
969.9,447.4637,0.422091411
970.002,447.4782,0.422470358
970.098,447.4931,0.422827154
970.2,447.5086,0.423206397
970.302,447.5221,0.423585786
970.398,447.5382,0.423942994
970.5,447.5521,0.424322673
970.602,447.5682,0.4247025
970.698,447.5837,0.425060124
970.8,447.5982,0.42544025
970.902,447.6133,0.425820525
970.998,447.6276,0.426178564
971.1,447.6432,0.426559125
971.202,447.6578,0.426939833
971.298,447.6729,0.427298282
971.4,447.6884,0.427679278
971.502,447.7034,0.428060427
971.598,447.7164,0.4284193
971.7,447.733,0.42880075
971.802,447.748,0.429182349
971.898,447.7624,0.429541643
972,447.7769,0.42992354
972.102,447.7924,0.430305584
972.198,447.8081,0.430665288
972.3,447.8233,0.431047614
972.402,447.8378,0.431430087
972.498,447.8535,0.431790195
972.6,447.8678,0.432172952
972.702,447.8824,0.432555857
972.798,447.8976,0.432916378
972.9,447.9132,0.433299578
973.002,447.928,0.433682931
973.098,447.9428,0.434043873
973.2,447.9571,0.434427518
973.302,447.9721,0.434811309
973.398,447.9875,0.435172658
973.5,448.0033,0.435556732
973.602,448.0179,0.435940953
973.698,448.0335,0.436302709
973.8,448.0471,0.436687219
973.902,448.0628,0.437071875
973.998,448.0784,0.43743404
974.1,448.0929,0.437818983
974.202,448.1083,0.438204068
974.298,448.1236,0.438566635
974.4,448.1377,0.438952001
974.502,448.153,0.439337507
974.598,448.1674,0.439700464
974.7,448.1825,0.440086241
974.802,448.1977,0.440472156
974.898,448.2128,0.4408355
975,448.228,0.441221695
975.102,448.2427,0.441608037
975.198,448.2575,0.441971788
975.3,448.2731,0.442358409
975.402,448.288,0.442745165
975.498,448.3028,0.443109298
975.6,448.3178,0.443496328
975.702,448.333,0.443883495
975.798,448.3476,0.444248019
975.9,448.3633,0.444635466
976.002,448.3774,0.445023057
976.098,448.3935,0.445387982
976.2,448.4083,0.445775856
976.302,448.4218,0.446163876
976.398,448.4382,0.446529202
976.5,448.4531,0.446917493
976.602,448.4677,0.447305922
976.698,448.4818,0.44767163
976.8,448.4977,0.448060333
976.902,448.5131,0.448449179
976.998,448.5279,0.44881528
977.1,448.5431,0.449204401
977.202,448.5584,0.449593664
977.298,448.5729,0.449960161
977.4,448.5883,0.450349705
977.502,448.6027,0.450739392
977.598,448.6181,0.451106287
977.7,448.6323,0.451496252
977.802,448.6482,0.45188636
977.898,448.6628,0.452253651
978,448.6779,0.452644033
978.102,448.6934,0.453034552
978.198,448.7081,0.453402228
978.3,448.7232,0.453793021
978.402,448.7385,0.454183952
978.498,448.7534,0.454552012
978.6,448.7678,0.454943208
978.702,448.7828,0.455334539
978.798,448.7988,0.455702975
978.9,448.8133,0.456094571
979.002,448.828,0.456486301
979.098,448.8435,0.45685511
979.2,448.8588,0.457247094
979.302,448.8733,0.457639203
979.398,448.8885,0.458008363
979.5,448.903,0.458400719
979.602,448.918,0.458793204
979.698,448.9334,0.459162721
979.8,448.9488,0.459555459
979.902,448.9629,0.459948325
979.998,448.9782,0.460318198
980.1,448.9933,0.460711312
980.202,449.0077,0.461104554
980.298,449.0234,0.461474783
980.4,449.0376,0.461868282
980.502,449.0533,0.462261911
980.598,449.0683,0.462632506
980.7,449.0828,0.463026389
980.802,449.0982,0.4634204
980.898,449.1129,0.463791354
981,449.1281,0.464185619
981.102,449.143,0.464580012
981.198,449.158,0.464951325
981.3,449.1727,0.465345968
981.402,449.1878,0.465740737
981.498,449.2034,0.466112404
981.6,449.2178,0.466507423
981.702,449.233,0.466902565
981.798,449.2482,0.467274579
981.9,449.264,0.467669971
982.002,449.2791,0.468065492
982.098,449.2933,0.468437862
982.2,449.3088,0.468833627
982.302,449.3229,0.469229514
982.398,449.3387,0.469602228
982.5,449.3528,0.469998356
982.602,449.3677,0.470394607
982.698,449.3837,0.470767663
982.8,449.3984,0.471164152
982.902,449.4126,0.471560758
982.998,449.4281,0.471934145
983.1,449.4438,0.472330989
983.202,449.4581,0.472727953
983.298,449.4735,0.473101677
983.4,449.4887,0.473498882
983.502,449.504,0.473896209
983.598,449.5186,0.474270275
983.7,449.5337,0.474667838
983.802,449.5485,0.47506552
983.898,449.564,0.475439923
984,449.5785,0.475837847
984.102,449.5932,0.476235893
984.198,449.6084,0.476610635
984.3,449.6241,0.477008914
984.402,449.6388,0.477407306
984.498,449.6542,0.477782368
984.6,449.6691,0.478180987
984.702,449.6838,0.478579721
984.798,449.6988,0.478955109
984.9,449.7146,0.479354077
985.002,449.7293,0.479753163
985.098,449.7446,0.480128879
985.2,449.7592,0.48052819
985.302,449.7736,0.480927616
985.398,449.7891,0.481303655
985.5,449.8036,0.481703311
985.602,449.8187,0.482103078
