time,temperature,conversion
1649.4,439.9626,0.302353599
1649.502,439.9704,0.302541497
1649.598,439.9797,0.302718425
1649.7,439.9876,0.302906499
1649.802,439.9955,0.30309466
1649.898,440.0045,0.303271836
1650,440.0114,0.303460173
1650.102,440.0205,0.303648599
1650.198,440.0289,0.303826023
1650.3,440.037,0.30401463
1650.402,440.0451,0.304203337
1650.498,440.0538,0.304381031
1650.6,440.0617,0.304569927
1650.702,440.0701,0.304758918
1650.798,440.0785,0.304936877
1650.9,440.0864,0.305126047
1651.002,440.0952,0.305315304
1651.098,440.1025,0.305493509
1651.2,440.1128,0.305682935
1651.302,440.1205,0.305872446
1651.398,440.1289,0.306050889
1651.5,440.1373,0.306240568
1651.602,440.1452,0.306430329
1651.698,440.1541,0.306609007
1651.8,440.162,0.306798939
1651.902,440.1704,0.306988953
1651.998,440.178,0.307167863
1652.1,440.1868,0.307358035
1652.202,440.1956,0.307548292
1652.298,440.2039,0.307727437
1652.4,440.2126,0.307917862
1652.502,440.22,0.308108376
1652.598,440.2297,0.308287762
1652.7,440.2379,0.308478441
1652.802,440.2466,0.308669205
1652.898,440.2543,0.30884883
1653,440.2628,0.309039769
1653.102,440.2715,0.309230793
1653.198,440.2792,0.309410656
1653.3,440.2876,0.309601841
1653.402,440.2958,0.309793108
1653.498,440.3044,0.3099732
1653.6,440.312,0.310164632
1653.702,440.3211,0.310356155
1653.798,440.3298,0.310536495
1653.9,440.3376,0.310728191
1654.002,440.346,0.310919975
1654.098,440.3542,0.31110056
1654.2,440.3628,0.31129252
1654.302,440.3711,0.311484567
1654.398,440.38,0.311665401
1654.5,440.3877,0.311857624
1654.602,440.3962,0.312049935
1654.698,440.4045,0.312231017
1654.8,440.4131,0.3124235
1654.902,440.4205,0.312616069
1654.998,440.4283,0.312797395
1655.1,440.4374,0.312990143
1655.202,440.4463,0.313182975
1655.298,440.4549,0.313364547
1655.4,440.4631,0.313557551
1655.502,440.4716,0.31375064
1655.598,440.4801,0.313932453
1655.7,440.488,0.314125714
1655.802,440.4961,0.314319064
1655.898,440.5047,0.314501122
1656,440.5129,0.314694644
1656.102,440.5214,0.31488825
1656.198,440.5304,0.315070544
1656.3,440.5382,0.315264312
1656.402,440.5462,0.315458162
1656.498,440.555,0.315640687
1656.6,440.5626,0.315834705
1656.702,440.5712,0.316028808
1656.798,440.5793,0.316211576
1656.9,440.5883,0.316405858
1657.002,440.5958,0.316600232
1657.098,440.6044,0.316783254
1657.2,440.6128,0.316977804
1657.302,440.6204,0.317172438
1657.398,440.6306,0.317355699
1657.5,440.6373,0.317550498
1657.602,440.6455,0.317745382
1657.698,440.6542,0.317928882
1657.8,440.6625,0.318123939
1657.902,440.671,0.318319083
1657.998,440.6791,0.318502835
1658.1,440.6876,0.318698162
1658.202,440.696,0.318893574
1658.298,440.7046,0.319077571
1658.4,440.7126,0.319273155
1658.502,440.7211,0.319468824
1658.598,440.7293,0.319653059
1658.7,440.7371,0.319848894
1658.802,440.7462,0.32004482
1658.898,440.754,0.32022931
1659,440.7623,0.320425426
1659.102,440.7701,0.320621633
1659.198,440.7787,0.320806381
1659.3,440.7881,0.321002765
1659.402,440.7961,0.321199232
1659.498,440.8046,0.32138422
1659.6,440.8123,0.321580853
1659.702,440.8211,0.321777574
1659.798,440.8291,0.321962807
1659.9,440.8383,0.322159704
1660.002,440.8462,0.32235669
1660.098,440.8547,0.322542167
1660.2,440.8628,0.322739322
1660.302,440.8716,0.322936568
1660.398,440.8798,0.323122297
1660.5,440.8875,0.323319722
1660.602,440.8955,0.323517239
1660.698,440.9048,0.323703227
1660.8,440.9125,0.323900934
1660.902,440.9213,0.324098729
1660.998,440.9294,0.324284971
1661.1,440.9372,0.324482946
1661.202,440.9457,0.324681008
1661.298,440.954,0.324867503
1661.4,440.9618,0.325065741
1661.502,440.9711,0.325264064
1661.598,440.9804,0.325450797
1661.7,440.988,0.325649286
1661.802,440.9954,0.325847863
1661.898,441.0053,0.326034845
1662,441.0131,0.326233604
1662.102,441.0211,0.326432452
1662.198,441.03,0.326619686
1662.3,441.0387,0.326818709
1662.402,441.0466,0.327017821
1662.498,441.0546,0.32720531
1662.6,441.0628,0.327404612
1662.702,441.0706,0.327604005
1662.798,441.0792,0.327791762
1662.9,441.088,0.327991356
1663.002,441.0965,0.328191048
1663.098,441.1041,0.328379079
1663.2,441.1118,0.328578958
1663.302,441.1216,0.328778935
1663.398,441.1291,0.328967238
1663.5,441.1372,0.329167405
1663.602,441.1464,0.329367667
1663.698,441.1546,0.329556238
1663.8,441.1629,0.32975669
1663.902,441.1718,0.329957237
1663.998,441.1796,0.330146074
1664.1,441.1888,0.330346804
1664.202,441.1962,0.330547632
1664.298,441.2055,0.33073674
1664.4,441.2128,0.330937762
1664.502,441.2215,0.331138879
1664.598,441.2303,0.331328255
1664.7,441.2382,0.331529562
1664.802,441.2463,0.33173096
1664.898,441.2553,0.331920598
1665,441.2632,0.332122183
1665.102,441.272,0.332323863
1665.198,441.2791,0.332513769
1665.3,441.2882,0.332715639
1665.402,441.2966,0.332917604
1665.498,441.3046,0.333107781
1665.6,441.3131,0.333309943
1665.702,441.3215,0.333512197
1665.798,441.3298,0.333702636
1665.9,441.338,0.333905066
1666.002,441.3469,0.33410758
1666.098,441.3551,0.334298265
1666.2,441.3618,0.334500962
1666.302,441.3711,0.334703752
1666.398,441.3797,0.334894695
1666.5,441.3874,0.33509766
1666.602,441.397,0.335300717
1666.698,441.4043,0.335491918
1666.8,441.413,0.335695165
1666.902,441.421,0.335898507
1666.998,441.4298,0.336089981
1667.1,441.4376,0.336293519
1667.202,441.4466,0.336497153
1667.298,441.4543,0.336688895
1667.4,441.4636,0.336892712
1667.502,441.4716,0.337096624
1667.598,441.4795,0.337288631
1667.7,441.4884,0.337492733
1667.802,441.4964,0.337696934
1667.898,441.5046,0.337889215
1668,441.5127,0.338093609
1668.102,441.521,0.338298099
1668.198,441.5297,0.338490649
1668.3,441.5367,0.338695332
1668.402,441.5469,0.338900113
1668.498,441.555,0.339092941
1668.6,441.5633,0.339297919
1668.702,441.5712,0.339502993
1668.798,441.5803,0.339696093
1668.9,441.5883,0.339901356
1669.002,441.5965,0.340106715
1669.098,441.6048,0.34030008
1669.2,441.6125,0.340505622
1669.302,441.6207,0.340711259
1669.398,441.6301,0.340904889
1669.5,441.6385,0.341110712
1669.602,441.6467,0.341316627
1669.698,441.6544,0.341510516
1669.8,441.663,0.341716611
1669.902,441.6727,0.341922794
1669.998,441.6803,0.342116935
1670.1,441.6878,0.342323301
1670.202,441.6965,0.342529759
1670.298,441.7039,0.342724159
1670.4,441.713,0.342930799
1670.502,441.7221,0.343137536
1670.598,441.7302,0.3433322
1670.7,441.7387,0.343539123
1670.802,441.7476,0.343746138
1670.898,441.7562,0.343941061
1671,441.7638,0.344148259
1671.102,441.7714,0.344355548
1671.198,441.7796,0.344550724
1671.3,441.7893,0.344758186
1671.402,441.7969,0.34496574
1671.498,441.805,0.345161171
1671.6,441.8133,0.345368908
1671.702,441.8219,0.345576736
1671.798,441.8306,0.345772429
1671.9,441.8381,0.345980445
1672.002,441.8471,0.346188555
1672.098,441.856,0.346384513
1672.2,441.8646,0.346592807
1672.302,441.872,0.346801193
1672.398,441.8801,0.346997409
1672.5,441.8891,0.347205981
1672.602,441.897,0.347414642
1672.698,441.9062,0.347611114
1672.8,441.9137,0.347819961
1672.902,441.9214,0.3480289
1672.998,441.9303,0.348225631
1673.1,441.9392,0.348434746
1673.202,441.9463,0.34864395
1673.298,441.9555,0.348840933
1673.4,441.9636,0.349050326
1673.502,441.9716,0.349259815
1673.598,441.9799,0.349457067
1673.7,441.9883,0.349666739
1673.802,441.9972,0.349876499
1673.898,442.0043,0.350074006
1674,442.0135,0.35028395
1674.102,442.0224,0.350493985
1674.198,442.0297,0.350691751
1674.3,442.0386,0.350901969
1674.402,442.0464,0.351112283
1674.498,442.0551,0.351310315
1674.6,442.0638,0.351520815
1674.702,442.072,0.351731403
1674.798,442.0805,0.351929687
1674.9,442.0881,0.352140452
1675.002,442.0972,0.352351302
1675.098,442.1049,0.352549828
1675.2,442.1136,0.352760854
1675.302,442.1216,0.352971969
1675.398,442.1297,0.353170744
1675.5,442.1379,0.353382028
1675.602,442.1469,0.353593396
1675.698,442.155,0.353792411
1675.8,442.1633,0.354003949
1675.902,442.1714,0.354215575
1675.998,442.1799,0.354414836
1676.1,442.1879,0.354626638
1676.202,442.1973,0.354838529
1676.298,442.2052,0.355038039
1676.4,442.213,0.35525011
1676.502,442.2221,0.355462272
1676.598,442.2302,0.355662037
1676.7,442.2374,0.355874376
1676.802,442.246,0.356086803
1676.898,442.2553,0.356286818
1677,442.2631,0.356499425
1677.102,442.2713,0.356712124
1677.198,442.2795,0.356912394
1677.3,442.2879,0.357125269
1677.402,442.2962,0.357338232
1677.498,442.3054,0.357538748
1677.6,442.3124,0.357751884
1677.702,442.3217,0.357965113
1677.798,442.3302,0.358165881
1677.9,442.3381,0.358379289
1678.002,442.3469,0.358592789
1678.098,442.3545,0.358793813
1678.2,442.3632,0.359007489
1678.302,442.373,0.359221254
1678.398,442.3798,0.359422527
1678.5,442.3888,0.359636468
1678.602,442.3965,0.3598505
1678.698,442.406,0.360052032
1678.8,442.4128,0.360266255
1678.902,442.422,0.360480567
1678.998,442.4297,0.360682355
1679.1,442.4379,0.360896846
1679.202,442.4467,0.361111429
1679.298,442.4545,0.361313476
1679.4,442.4632,0.361528235
1679.502,442.4717,0.361743083
1679.598,442.4801,0.361945382
1679.7,442.4881,0.362160417
1679.802,442.4961,0.362375543
1679.898,442.5054,0.362578105
1680,442.5127,0.362793418
1680.102,442.5219,0.363008827
1680.198,442.5302,0.363211654
1680.3,442.5382,0.363427246
1680.402,442.5466,0.363642926
1680.498,442.5546,0.363846006
1680.6,442.5631,0.364061873
1680.702,442.5723,0.364277835
1680.798,442.5807,0.36448118
1680.9,442.5882,0.364697326
1681.002,442.5963,0.364913567
1681.098,442.6049,0.365117175
1681.2,442.6128,0.365333599
1681.302,442.622,0.365550116
1681.398,442.63,0.365753982
1681.5,442.6386,0.365970685
1681.602,442.6465,0.366187484
1681.698,442.6549,0.366391619
1681.8,442.6642,0.366608604
1681.902,442.6724,0.366825682
1681.998,442.6806,0.367030076
1682.1,442.6882,0.367247333
1682.202,442.696,0.367464679
1682.298,442.7052,0.367669323
1682.4,442.7142,0.367886845
1682.502,442.7216,0.368104452
1682.598,442.73,0.368309341
1682.7,442.738,0.368527128
1682.802,442.747,0.368745007
1682.898,442.7551,0.368950159
1683,442.763,0.369168225
1683.102,442.771,0.369386376
1683.198,442.7797,0.369591771
1683.3,442.7887,0.369810087
1683.402,442.7963,0.370028496
1683.498,442.8051,0.370234144
1683.6,442.8135,0.370452736
1683.702,442.8221,0.370671416
1683.798,442.8312,0.370877313
1683.9,442.8384,0.371096166
1684.002,442.8465,0.371315108
1684.098,442.855,0.371521255
1684.2,442.8636,0.371740373
1684.302,442.8716,0.371959583
1684.398,442.8801,0.372165982
1684.5,442.8891,0.372385366
1684.602,442.8963,0.372604841
1684.698,442.9047,0.372811492
1684.8,442.9126,0.373031151
1684.902,442.9222,0.373250902
1684.998,442.9301,0.373457812
1685.1,442.9382,0.373677747
1685.202,442.9465,0.373897769
1685.298,442.9555,0.374104932
1685.4,442.9635,0.374325132
1685.502,442.9717,0.374545419
1685.598,442.9801,0.374752835
1685.7,442.9885,0.374973306
1685.802,442.9963,0.375193869
1685.898,443.0058,0.375401547
1686,443.0139,0.375622297
1686.102,443.0226,0.375843139
1686.198,443.0307,0.376051077
1686.3,443.0386,0.376272099
1686.402,443.0477,0.376493212
1686.498,443.0556,0.376701409
1686.6,443.064,0.37692271
1686.702,443.072,0.377144103
1686.798,443.0798,0.377352559
1686.9,443.0887,0.377574135
1687.002,443.0969,0.377795806
1687.098,443.106,0.378004528
1687.2,443.1141,0.378226387
1687.302,443.1225,0.378448334
1687.398,443.1301,0.378657308
1687.5,443.139,0.378879432
1687.602,443.146,0.379101644
1687.698,443.1546,0.379310864
1687.8,443.1639,0.379533246
1687.902,443.1721,0.379755716
1687.998,443.1805,0.379965183
1688.1,443.1888,0.38018783
1688.202,443.1971,0.380410565
1688.298,443.2057,0.380620278
1688.4,443.2145,0.380843183
1688.502,443.222,0.381066173
1688.598,443.2302,0.381276123
1688.7,443.2388,0.381499279
1688.802,443.2471,0.38172252
1688.898,443.2552,0.38193271
1689,443.263,0.382156124
1689.102,443.2721,0.38237963
1689.198,443.2808,0.382590076
1689.3,443.2895,0.382813759
1689.402,443.2973,0.383037523
1689.498,443.3062,0.383248202
1689.6,443.3135,0.383472132
1689.702,443.3225,0.383696152
1689.798,443.3301,0.383907076
1689.9,443.3388,0.384131272
1690.002,443.3468,0.384355557
1690.098,443.3559,0.384566731
1690.2,443.3637,0.384791192
1690.302,443.3716,0.385015738
1690.398,443.3797,0.385227155
1690.5,443.3887,0.385451875
1690.602,443.397,0.385676682
1690.698,443.4055,0.385888349
1690.8,443.4134,0.386113327
1690.902,443.4217,0.386338386
1690.998,443.4304,0.386550289
1691.1,443.4386,0.386775525
1691.202,443.4466,0.387000849
1691.298,443.4555,0.387212999
1691.4,443.4638,0.387438489
1691.502,443.4716,0.387664065
1691.598,443.481,0.387876454
1691.7,443.4884,0.388102207
1691.802,443.4975,0.388328047
1691.898,443.5051,0.388540683
1692,443.5139,0.388766694
1692.102,443.5214,0.388992796
1692.198,443.5301,0.389205685
1692.3,443.5389,0.389431964
1692.402,443.5467,0.389658332
1692.498,443.5556,0.389871467
1692.6,443.5639,0.390098004
1692.702,443.572,0.390324627
1692.798,443.581,0.390538002
1692.9,443.5887,0.390764801
1693.002,443.5965,0.390991686
1693.098,443.6055,0.3912053
1693.2,443.6128,0.391432351
1693.302,443.6213,0.39165949
1693.398,443.6303,0.391873351
1693.5,443.6388,0.392100671
1693.602,443.6468,0.392328078
1693.698,443.655,0.392542186
1693.8,443.6633,0.39276976
1693.902,443.6724,0.392997423
1693.998,443.6809,0.393211777
1694.1,443.6889,0.393439613
1694.202,443.6974,0.393667534
1694.298,443.7051,0.393882128
1694.4,443.7134,0.394110215
1694.502,443.721,0.394338384
1694.598,443.7297,0.394553208
1694.7,443.7383,0.39478154
1694.802,443.7466,0.395009957
1694.898,443.7552,0.395225021
1695,443.7639,0.395453615
1695.102,443.7714,0.395682294
1695.198,443.7799,0.395897598
1695.3,443.7889,0.396126439
1695.402,443.7964,0.396355359
1695.498,443.8053,0.396570887
1695.6,443.8133,0.396799966
1695.702,443.822,0.397029127
1695.798,443.8309,0.397244888
1695.9,443.838,0.397474218
1696.002,443.847,0.397703634
1696.098,443.8556,0.397919638
1696.2,443.8631,0.398149231
1696.302,443.8725,0.398378912
1696.398,443.8815,0.398595166
1696.5,443.8887,0.398825024
1696.602,443.8967,0.39905497
1696.698,443.9064,0.399271471
1696.8,443.913,0.399501587
1696.902,443.9224,0.399731792
1696.998,443.9308,0.399948536
1697.1,443.9391,0.40017891
1697.202,443.9472,0.400409374
1697.298,443.9555,0.400626364
1697.4,443.9627,0.400857004
1697.502,443.9715,0.401087733
1697.598,443.9799,0.401304966
1697.7,443.9895,0.401535858
1697.802,443.9982,0.401766835
1697.898,444.0056,0.401984308
1698,444.0143,0.402215465
1698.102,444.022,0.402446711
1698.198,444.031,0.402664437
1698.3,444.0391,0.402895856
1698.402,444.0474,0.40312736
1698.498,444.0556,0.403345327
1698.6,444.0637,0.403576997
1698.702,444.0717,0.40380875
1698.798,444.0803,0.404026946
1698.9,444.0896,0.404258861
1699.002,444.0975,0.404490858
1699.098,444.1053,0.404709288
1699.2,444.1135,0.404941455
1699.302,444.1223,0.405173707
1699.398,444.1299,0.405392377
1699.5,444.1387,0.405624799
1699.602,444.1476,0.40585731
1699.698,444.1559,0.406076226
1699.8,444.164,0.40630891
1699.902,444.1729,0.406541676
1699.998,444.18,0.406760829
1700.1,444.1884,0.406993764
1700.202,444.1973,0.407226785
1700.298,444.2049,0.407446182
1700.4,444.2135,0.407679379
1700.502,444.2223,0.407912665
1700.598,444.23,0.408132315
1700.7,444.2395,0.408365785
1700.802,444.2472,0.40859934
1700.898,444.2554,0.408819237
1701,444.2635,0.409052962
1701.102,444.2725,0.409286768
1701.198,444.2813,0.409506905
1701.3,444.2888,0.409740892
1701.402,444.2973,0.409974967
1701.498,444.3057,0.41019536
1701.6,444.3148,0.41042962
1701.702,444.3225,0.410663968
1701.798,444.331,0.410884611
1701.9,444.3392,0.411119125
1702.002,444.3477,0.411353725
1702.098,444.3566,0.411574608
1702.2,444.3641,0.411809385
1702.302,444.3725,0.412044246
1702.398,444.3811,0.412265376
1702.5,444.388,0.412500422
1702.602,444.3974,0.412735563
1702.698,444.4062,0.412956959
1702.8,444.4137,0.413192277
1702.902,444.4231,0.41342768
1702.998,444.4309,0.413649319
1703.1,444.4391,0.413884899
1703.202,444.4472,0.414120568
1703.298,444.4558,0.414342457
1703.4,444.4649,0.414578296
1703.502,444.4727,0.414814213
1703.598,444.4806,0.41503633
1703.7,444.4898,0.41527241
1703.802,444.4983,0.415508572
1703.898,444.5071,0.415730915
1704,444.5149,0.415967233
1704.102,444.5227,0.416203633
1704.198,444.5313,0.416426206
1704.3,444.5406,0.416662776
1704.402,444.5478,0.416899424
1704.498,444.5571,0.417122225
1704.6,444.5637,0.417359036
1704.702,444.5731,0.417595932
1704.798,444.5816,0.41781897
1704.9,444.5898,0.418056026
1705.002,444.5984,0.418293157
1705.098,444.6065,0.418516409
1705.2,444.6148,0.418753688
1705.302,444.6228,0.418991043
1705.398,444.6316,0.419214509
1705.5,444.64,0.419452023
1705.602,444.6479,0.419689616
1705.698,444.6564,0.419913306
1705.8,444.6651,0.420151055
1705.902,444.6732,0.420388878
1705.998,444.6822,0.420612779
1706.1,444.69,0.420850748
1706.202,444.6984,0.421088799
1706.298,444.7061,0.421312927
1706.4,444.7155,0.421551148
1706.502,444.7244,0.421789451
1706.598,444.7322,0.422013813
1706.7,444.7413,0.422252275
1706.802,444.7484,0.422490813
1706.898,444.7568,0.422715392
1707,444.7646,0.422954092
1707.102,444.7738,0.423192878
1707.198,444.7814,0.423417694
1707.3,444.7905,0.423656639
1707.402,444.7987,0.423895663
1707.498,444.8068,0.424120703
1707.6,444.815,0.42435989
1707.702,444.8233,0.424599162
1707.798,444.8318,0.424824439
1707.9,444.8402,0.425063874
1708.002,444.8486,0.425303387
1708.098,444.8565,0.425528885
1708.2,444.8658,0.425768555
1708.302,444.8734,0.426008306
1708.398,444.8825,0.426234031
1708.5,444.8903,0.426473942
1708.602,444.8978,0.426713928
1708.698,444.9069,0.426939871
1708.8,444.915,0.427180013
1708.902,444.9229,0.42742023
1708.998,444.9321,0.427646386
1709.1,444.9393,0.427886756
1709.202,444.948,0.428127208
1709.298,444.9571,0.428353592
1709.4,444.9655,0.428594206
1709.502,444.9739,0.428834899
1709.598,444.9827,0.429061504
1709.7,444.9905,0.429302346
1709.802,444.999,0.429543263
1709.898,445.0074,0.429770079
1710,445.0149,0.430011149
1710.102,445.023,0.430252297
1710.198,445.032,0.430479334
1710.3,445.0397,0.430720641
1710.402,445.0486,0.430962028
1710.498,445.0567,0.431189288
1710.6,445.0657,0.431430831
1710.702,445.0734,0.431672448
1710.798,445.0825,0.431899923
1710.9,445.0904,0.432141689
1711.002,445.0987,0.432383534
1711.098,445.1082,0.432611224
1711.2,445.1157,0.432853218
1711.302,445.1234,0.433095294
1711.398,445.1321,0.433323207
1711.5,445.1411,0.433565446
1711.602,445.1492,0.433807767
1711.698,445.157,0.434035911
1711.8,445.1653,0.434278395
1711.902,445.1742,0.434520958
1711.998,445.183,0.434749319
1712.1,445.19,0.434992024
1712.202,445.1991,0.435234804
1712.298,445.2077,0.435463373
1712.4,445.2154,0.435706306
1712.502,445.2242,0.435949317
1712.598,445.2322,0.436178104
1712.7,445.241,0.436421261
1712.802,445.2488,0.436664489
1712.898,445.2577,0.43689348
1713,445.2663,0.437136858
1713.102,445.2738,0.437380311
1713.198,445.2824,0.43760951
1713.3,445.2904,0.437853105
1713.402,445.2992,0.438096775
1713.498,445.3083,0.438326182
1713.6,445.3158,0.438570008
1713.702,445.3243,0.438813919
1713.798,445.3326,0.439043563
1713.9,445.3421,0.439287642
1714.002,445.3494,0.439531795
1714.098,445.3576,0.439761656
1714.2,445.3673,0.440005955
1714.302,445.3746,0.440250326
1714.398,445.3831,0.440480392
1714.5,445.3909,0.440724912
1714.602,445.3992,0.44096951
1714.698,445.4073,0.441199791
1714.8,445.4158,0.441444538
1714.902,445.4247,0.441689364
1714.998,445.433,0.441919862
1715.1,445.4414,0.442164848
1715.202,445.4481,0.442409912
1715.298,445.4577,0.442640635
1715.4,445.466,0.442885852
1715.502,445.4745,0.443131144
1715.598,445.4839,0.443362083
1715.7,445.4914,0.443607539
1715.802,445.5001,0.443853076
1715.898,445.5078,0.444084243
1716,445.5163,0.44432994
1716.102,445.5241,0.444575719
1716.198,445.5327,0.444807113
1716.3,445.5414,0.445053048
1716.402,445.5491,0.445299062
1716.498,445.5575,0.445530674
1716.6,445.5661,0.445776834
1716.702,445.5747,0.446023072
1716.798,445.5836,0.446254898
1716.9,445.5908,0.446501289
1717.002,445.5991,0.446747755
1717.098,445.6072,0.446979796
1717.2,445.6157,0.447226421
1717.302,445.6242,0.447473125
1717.398,445.6333,0.447705387
1717.5,445.6414,0.447952241
1717.602,445.6489,0.448199172
1717.698,445.6578,0.448431656
1717.8,445.6654,0.448678747
1717.902,445.6746,0.448925913
1717.998,445.6821,0.449158614
1718.1,445.6911,0.449405941
1718.202,445.6986,0.449653349
1718.298,445.7078,0.44988628
1718.4,445.7164,0.450133852
1718.502,445.7245,0.450381505
1718.598,445.7325,0.450614668
1718.7,445.7407,0.450862484
1718.802,445.7493,0.451110379
1718.898,445.7572,0.451343763
1719,445.7656,0.451591811
1719.102,445.7737,0.451839941
1719.198,445.7825,0.452073548
1719.3,445.7901,0.452321834
1719.402,445.799,0.452570196
1719.498,445.8078,0.452804018
1719.6,445.8149,0.453052535
1719.702,445.8235,0.453301135
1719.798,445.8327,0.453535188
1719.9,445.8411,0.45378395
1720.002,445.8492,0.454032795
1720.098,445.8573,0.454267079
1720.2,445.8659,0.454516087
1720.302,445.8749,0.454765174
1720.398,445.8829,0.454999681
1720.5,445.8903,0.455248928
1720.602,445.8986,0.455498256
1720.698,445.9077,0.455732995
1720.8,445.9153,0.45598249
1720.902,445.9235,0.45623207
1720.998,445.9317,0.456467047
1721.1,445.9401,0.456716794
1721.202,445.9489,0.45696663
1721.298,445.9574,0.457201847
1721.4,445.9648,0.457451843
1721.502,445.9719,0.457701921
1721.598,445.981,0.457937365
1721.7,445.9904,0.458187606
1721.802,445.9987,0.458437933
1721.898,446.0073,0.458673618
1722,446.0146,0.458924118
1722.102,446.0231,0.4591747
1722.198,446.0315,0.459410616
1722.3,446.0403,0.459661358
1722.402,446.0482,0.459912186
1722.498,446.0572,0.460148336
1722.6,446.0645,0.460399327
1722.702,446.0732,0.4606504
1722.798,446.0817,0.460886784
1722.9,446.0908,0.46113803
1723.002,446.0982,0.461389359
1723.098,446.1063,0.461625977
1723.2,446.1155,0.461877466
1723.302,446.123,0.462129033
1723.398,446.1317,0.462365878
1723.5,446.1398,0.462617616
1723.602,446.1478,0.462869438
1723.698,446.157,0.463106525
1723.8,446.1652,0.463358511
1723.902,446.1731,0.463610582
1723.998,446.1818,0.463847906
1724.1,446.1905,0.464100141
1724.202,446.1983,0.464352454
1724.298,446.2074,0.464590009
1724.4,446.2155,0.464842503
1724.502,446.2236,0.465095079
1724.598,446.2315,0.465332871
1724.7,446.2392,0.465585604
1724.802,446.2485,0.465838415
1724.898,446.256,0.466076431
1725,446.2659,0.466329409
1725.102,446.2741,0.466582472
1725.198,446.2822,0.466820726
1725.3,446.2905,0.467073949
1725.402,446.2986,0.467327248
1725.498,446.3077,0.467565723
1725.6,446.3148,0.467819188
1725.702,446.3231,0.468072731
1725.798,446.3315,0.468311434
1725.9,446.3394,0.468565138
1726.002,446.3479,0.468818923
1726.098,446.3565,0.469057857
1726.2,446.3649,0.469311809
1726.302,446.3738,0.469565843
1726.398,446.3807,0.469805008
1726.5,446.3899,0.470059202
1726.602,446.3979,0.470313479
1726.698,446.4067,0.470552874
1726.8,446.4146,0.470807314
1726.902,446.4224,0.471061832
1726.998,446.4325,0.471301452
1727.1,446.4396,0.471556134
1727.202,446.4483,0.471810901
1727.298,446.4568,0.472050755
1727.4,446.4646,0.472305675
1727.502,446.4728,0.472560674
1727.598,446.481,0.472800746
1727.7,446.49,0.473055898
1727.802,446.4979,0.473311128
1727.898,446.5064,0.473551421
1728,446.5143,0.473806811
1728.102,446.5231,0.47406228
1728.198,446.5313,0.474302794
1728.3,446.5399,0.47455842
1728.402,446.5492,0.474814127
1728.498,446.556,0.475054863
1728.6,446.5651,0.475310716
1728.702,446.573,0.475566644
1728.798,446.5814,0.475807591
1728.9,446.5903,0.476063679
1729.002,446.5978,0.476319846
1729.098,446.6069,0.476561015
1729.2,446.6155,0.476817335
1729.302,446.6232,0.477073733
1729.398,446.6319,0.477315119
1729.5,446.6409,0.477571667
1729.602,446.6484,0.477828287
1729.698,446.6568,0.478069882
1729.8,446.6652,0.478326654
1729.902,446.6744,0.478583505
1729.998,446.6823,0.478825318
1730.1,446.6901,0.479082315
1730.202,446.6987,0.479339391
1730.298,446.7065,0.479581422
1730.4,446.7146,0.479838658
1730.502,446.7228,0.480095968
1730.598,446.7315,0.480338214
1730.7,446.7401,0.480595674
1730.802,446.7483,0.480853206
1730.898,446.7569,0.481095657
1731,446.7654,0.481353335
1731.102,446.7727,0.481611088
1731.198,446.7819,0.481853747
1731.3,446.7902,0.482111643
1731.402,446.7986,0.482369611
1731.498,446.8065,0.482612471
1731.6,446.8155,0.482870585
1731.702,446.8226,0.48312877
1731.798,446.8317,0.483371835
1731.9,446.8398,0.483630167
1732.002,446.8482,0.48388857
1732.098,446.8565,0.484131837
1732.2,446.8655,0.484390376
1732.302,446.8734,0.484648983
1732.398,446.8816,0.484892435
1732.5,446.8903,0.485151161
1732.602,446.8987,0.485409951
1732.698,446.9076,0.485653582
1732.8,446.9154,0.485912508
1732.902,446.9236,0.486171503
1732.998,446.9316,0.486415326
1733.1,446.941,0.486674459
1733.202,446.9485,0.486933668
1733.298,446.9572,0.487177693
1733.4,446.9652,0.487437037
1733.502,446.9738,0.487696453
1733.598,446.9817,0.487940676
1733.7,446.9899,0.488200231
1733.802,446.9995,0.488459848
1733.898,447.0066,0.488704253
1734,447.0156,0.488963999
1734.102,447.0241,0.489223809
1734.198,447.0327,0.4894684
1734.3,447.0401,0.489728342
1734.402,447.0494,0.489988349
1734.498,447.0577,0.490233122
1734.6,447.0662,0.490493255
1734.702,447.0736,0.490753455
1734.798,447.0827,0.490998414
1734.9,447.0909,0.491258743
1735.002,447.0989,0.491519138
1735.098,447.1073,0.491764275
1735.2,447.116,0.492024795
1735.302,447.1239,0.492285376
1735.398,447.1324,0.492530686
1735.5,447.1402,0.492791389
1735.602,447.1498,0.493052153
1735.698,447.1582,0.493297632
1735.8,447.1673,0.493558514
1735.902,447.1743,0.493819458
1735.998,447.1828,0.494065107
1736.1,447.1911,0.494326165
1736.202,447.199,0.494587279
1736.298,447.2073,0.494833086
1736.4,447.2159,0.495094318
1736.502,447.2244,0.495355611
1736.598,447.2331,0.495601588
1736.7,447.2412,0.495862996
1736.802,447.2492,0.496124461
1736.898,447.2582,0.496370598
1737,447.2661,0.496632172
1737.102,447.2745,0.496893796
1737.198,447.2829,0.497140079
1737.3,447.2923,0.497401805
1737.402,447.2995,0.497663578
1737.498,447.3078,0.497910004
1737.6,447.3157,0.498171885
1737.702,447.3247,0.498433818
